BI,BS,CE,CH,CM,GC,GR,MA,ME,PH,BC,CO,BP,TCV,IN,ODY,AASG,EL,PO,CRPPhb,MX,BM,DIA,AI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404.65867984123344,584.4140734042244,1183.4979301384144,3802.7958708968413,1459.5934517225237,1751.987111116838,766.6518896531596,1302.2767391430941,1453.3688685772997,3577.714783957834,589.4046344683526,600.1437821358787,557.9084037882714,471.6796038584142,1523.507564641403,280.22041933962606,1506.4103789457504,1972.2978708619787,68.73187830575998,1122.9991159110778,3001.5792645108327,2452.975559918942,111.05279707218577,3240.64165272052
332.1399919125638,469.9663555809425,963.7211829661567,3155.2290298134435,1191.860306376521,1423.6669568137045,626.2268023613753,1095.5216277123234,1200.6950663304913,2976.472574483443,466.10876223662365,483.22371025962985,449.43171083866287,394.971806534849,1236.9620304334005,226.62149709598506,1230.973445930478,1614.904408554371,56.141383864375626,928.1416433694936,2478.503181437235,2029.2345607915154,91.29959847763064,2703.342271410235
216.522912387159,290.5434689278059,617.2991587822805,2111.9286566393002,767.0997370709644,909.3579851592696,404.19777937585627,787.2299169589463,807.4992729957102,2003.41821603155,287.2742819604118,304.53250616220384,281.97767633685964,281.90568679205757,790.037765144786,141.2228640754865,792.1329093695085,1042.3930477181052,35.62054073802815,617.990209352546,1634.7578941234876,1344.5022763387608,58.772843369930555,1828.7600833673282
152.11270731965567,195.91127309136004,427.82281652911837,1512.225449741527,533.7708886907109,628.6365001354496,281.76733615662937,587.7000160101657,578.8150753581415,1440.3384501500818,191.90455694155617,207.9927375666201,192.08576478788558,209.43958665920758,545.9385891407903,95.94632580765477,551.2875340086057,727.3613395166137,24.575041852857005,440.5834552501006,1158.8691677854135,956.2131261377557,41.00973626484387,1319.6523783000814
113.7275362854551,143.79576105808863,318.04021347506557,1139.9244962439664,397.4075434191697,466.922243548244,209.99797071226334,452.32856968871107,437.1756204588106,1087.5015011778487,140.90821574807626,153.8253860885263,141.80587487055297,160.94551233980818,405.5179127984762,70.61343291983735,410.394713884889,541.983742344685,18.19782076051531,331.6400079878834,869.549536804072,718.495579593592,30.515842104521244,997.7990752839517
63.257487932188205,94.92887122129258,195.97229857120726,580.6606722844252,231.26299525658075,303.307761051115,125.6538664290506,348.22919308067674,287.20622025303436,534.2459210422807,162.14837208437007,122.14630082792756,105.07229059975859,131.63769621975476,272.7126539675419,39.822521303544605,230.0916199067409,289.20887343187235,8.069719870784224,186.28081737202987,436.9293281115418,355.80003487126527,12.165943452117057,467.9449830491323
54.432917934113064,72.80086987568667,157.09090186039603,531.4271769991622,192.90671552066988,234.4701904016583,102.7462257348684,238.30949361264868,219.37424349013122,501.9730434143372,88.12730063608237,82.73042404497971,74.46980959054517,86.70439541781869,205.89052530850597,34.07445493280947,197.097036984691,256.66595532144584,8.2339516293648,158.88462189572857,404.4330167325495,332.7772974160487,13.45628556378056,454.98474018352306
32.37583073766234,27.59799446028452,78.13293472508836,371.39832191467264,104.48689814563882,107.70839899024926,54.54511513629914,130.04769915732462,120.78089857065014,366.75725869168514,1.3498106368934386,25.245162677604036,25.34215553666983,42.67433985620463,90.12653610471298,16.654240956469522,111.00765097718494,153.57836643433106,5.439432016417096,100.20231246806757,274.03813020468596,231.29353829024302,10.064970905532741,348.8867409429523
54.92012581553048,70.40223263607342,151.03039569602132,547.6630825527363,192.18370581628102,217.06387983995444,99.7991434646553,152.90295987285836,184.74140128128963,525.4312721503567,43.929227612890884,65.07676231726145,63.31942942570048,52.19617644660297,185.1192806205157,36.56255249476445,201.74210477738396,270.48992033294144,9.945054990729915,154.19195223983127,429.37252724689256,354.28782691431695,16.814734180979144,486.7756047964458
128.96667834531215,182.7912631486464,365.80433636971463,1225.4814742504782,462.10129324593066,527.6015398746049,238.2708320144496,260.5583773292466,399.21639184348123,1165.4678685441534,114.10811767178146,161.50538070277517,159.13352988842567,88.5839953480697,449.3182794418582,93.64993417047225,486.0131154133324,649.0003369184636,24.754208876458893,346.2968472807917,990.3978945159291,810.6048064218179,40.90296027215331,1072.3707154285974
237.42762624632044,355.0240209377296,691.6598286311151,2190.8955315577923,862.8272903370428,1009.2684407433777,446.4995054820109,496.90139858487436,747.784632148413,2065.0337799793842,271.6651779177592,326.1223606168388,315.625795759343,174.91721226620174,865.9567400313566,176.55089330823242,901.9185471203654,1193.2714942603673,44.87209564119894,631.10541287351,1783.2616107240003,1452.52098275659,72.75886257638767,1881.4925508865435
278.0025249066577,426.2497506497252,822.6334049250821,2527.7209581353145,1017.4228548036631,1210.4708962310606,528.651730391721,636.8869659085225,901.3137256107549,2368.9350619077386,371.82930534876186,405.56676924203816,386.80625914517793,229.3668497366252,1044.718688498837,207.5533666524917,1057.9689536922453,1390.2944907301062,51.32791282508278,739.1244718609707,2057.299708976363,1671.651434502452,82.23637542413394,2143.492099299756
292.2696156001158,445.72328832517576,864.652368446417,2665.553262611472,1068.287675095551,1274.0924509196404,556.0126777178659,708.4191548319825,962.6284261074118,2498.2125863127526,399.813214260722,429.26360673142307,407.63591400948815,255.7691641488051,1101.1723787130957,216.27764232120543,1109.3632580175974,1456.376466143296,53.314799773150575,781.3699384659828,2160.941846129814,1756.7999184441046,85.41971898893925,2259.502533441837
306.53670629357254,465.1968260006247,906.671331967748,2803.385567087617,1119.1524953874346,1337.7140056082148,583.3736250440082,779.9513437554357,1023.9431266040627,2627.4901107177548,427.79712317267933,452.96044422080575,428.4655688737963,282.1714785609825,1157.626068927349,225.00191798991838,1160.7575623429452,1522.4584415564796,55.30168672121818,823.6154050709912,2264.583983283255,1841.9484023857485,88.60306255374424,2375.5129675839066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418.92577053469154,603.887611079675,1225.5168936597493,3940.628175372999,1510.4582720144122,1815.6086658054178,794.0128369793046,1373.808928066554,1514.683569073956,3706.992308362848,617.3885433803126,623.8406196252636,578.7380586525817,498.0819182705941,1579.9612548556618,288.9446950083398,1557.8046832711032,2038.3798462751686,70.71876525382778,1165.24458251609,3105.2214016642843,2538.124043860594,114.23614063699108,3356.6520868626008
406.0117396944883,574.8989212567617,1178.8017245403719,3855.4998991510524,1457.2440342578934,1742.1428775999436,765.8738478750477,1345.9624380293776,1470.6331611037879,3636.2735845434095,573.7646909550527,592.3631144435079,550.4996678189868,485.59911955219496,1514.1554535253713,276.8989930709172,1504.6063561578587,1973.1913161306652,68.49737677363264,1134.972344181216,3027.757433876515,2478.7795959322657,111.3366042631054,3301.6184416321776
381.8678860979378,527.9704202666301,1097.1580795005038,3670.969678561913,1362.358745581794,1615.3677254843708,715.5045395397444,1272.9680397342997,1382.04128171975,3474.262665998505,505.00816525499334,540.3589464756395,503.96374841996254,456.01086600466795,1401.045528359673,256.9421173496209,1409.2914740958854,1854.3977016881322,64.5668281173154,1073.505937928537,2872.0092540920286,2356.1113540680053,105.83830197766603,3166.367375221825
374.7965745380401,514.3605575148122,1074.8840157153168,3616.2033232791964,1334.8101090372395,1582.9812869856755,701.6772739072643,1280.2762679317157,1367.8150242253569,3424.310294995679,497.06510197938024,529.9396640569005,493.22427190840637,458.67127173715164,1373.670780728053,250.16090554208645,1380.0576961546583,1815.7926192772104,62.897335554140795,1057.8758684383886,2821.139420623165,2315.857562257871,103.25894372435994,3121.887759282458
346.8165443387693,476.23507821492313,995.8747764358853,3345.1176973826496,1235.4386762353006,1468.2328720731432,649.9671093333774,1203.2776232503038,1273.3517629076973,3166.251744837996,468.40384606038,493.7559141118735,458.486528578057,431.8160234715302,1275.2039805026734,230.9266584286801,1276.258069182681,1677.7750253581694,57.86218888310062,980.358353065048,2606.7544018497033,2139.7914906999763,94.90284873889063,2884.7662079425045
370.88782107062025,535.6906389433583,1089.36040252934,3484.5111923783625,1338.2823396393676,1619.4772364934156,705.3341453097322,1280.6006541707018,1367.5128588271605,3273.0902307245465,576.1418236040753,564.147158114131,519.7051271674518,466.56901749008523,1413.1229396770607,253.90340058485907,1376.5407912230062,1796.1217046064194,61.43146765424577,1036.6274277336058,2735.8673654841214,2235.8663577794705,98.88423821978705,2957.1848973676897
180.09270109208907,241.2046676894151,529.0644172367043,1755.5687400255347,639.3767711900833,803.128487218349,345.2660491080282,959.3275608110936,795.4750928608825,1647.8653465958582,362.85005671693534,301.72922016108873,263.07638923368637,354.2028058724083,714.5792935076555,107.04207224992363,644.0524061511398,826.4578272499025,24.164701128767803,540.0012971230625,1307.705514491473,1076.1629053247525,38.797691172548355,1478.586278054466
162.7748798258649,204.16834607224428,463.03648161934814,1635.7831417359855,568.6880458582401,692.9728829891646,305.3171733902007,825.1985182634636,697.5795190174424,1551.6337718544667,269.9593228123428,246.5056443803983,218.0611008138677,299.8764140890271,611.3153850230063,94.63239203536743,578.149018269415,751.9957273877257,22.886055658493515,490.42524331531837,1216.960242746899,1006.5496639490301,37.93460176510826,1410.0319426140427
216.08625793632532,293.7071036608379,623.6785899062049,2093.812535178546,768.4054937582301,926.888797360633,407.23985518234934,863.7660269397358,838.8539520091742,1978.0423285919983,329.86948859004116,321.7784790302555,293.12184620202265,313.107156858632,810.5951824347823,139.2520325014365,788.408215904003,1030.045866259671,34.065709154769735,621.7632327280146,1610.3766079769111,1323.1774928037073,55.65518699746635,1795.3263598759308
276.56815901102703,386.6617322412091,799.0591457933125,2643.5867614119907,989.5104406894895,1179.3898242657974,520.1508529411718,930.293474817622,1005.6875682723376,2497.3110528504135,381.78878931138945,398.71570549158065,370.65222298839484,334.7203738541673,1024.506917993097,186.90041256154456,1022.1287013043606,1342.112620242351,46.522205857415024,776.3713588001564,2070.0342865158814,1696.5959854915561,75.92013041324891,2271.1606096318155
357.4051035320021,519.2797143893905,1044.713722094932,3348.3641790809975,1290.8126775259404,1542.9660853536604,676.3442819707972,1083.968104984187,1257.6665965906966,3151.0235961738895,502.4983912760087,523.7619805434597,489.9717417955136,391.38335275275585,1338.8738968137795,250.53284048493282,1335.0212846115264,1750.9270158480906,61.83022335529154,984.9268452501359,2656.3513467904845,2169.6133231986523,99.95780499031626,2856.779519967593
389.76140200540834,578.7924624407492,1151.7819525088585,3607.407343198508,1415.8639470901032,1708.8397412915851,742.9791511131808,1197.2224458089358,1381.6122128345473,3381.6090030803107,591.0365918257739,591.1919962422127,549.9718889156007,436.1849792986929,1486.9392618438458,275.89352605741345,1460.5576709074899,1907.9366314667384,66.89186058494656,1070.0472936002202,2869.1631166783627,2338.6478920453674,107.1725666817745,3052.2405000793524
404.0284926988665,598.2660001161998,1193.8009160301933,3745.239647674666,1466.7287673819912,1772.461295980165,770.3400984393257,1268.7546347323955,1442.926913331204,3510.8865274853256,619.020500737734,614.8888337315977,570.801543779911,462.58729371087276,1543.3929520581044,284.61780172612714,1511.9519752328426,1974.0186068799283,68.87874753301435,1112.2927602052325,2972.8052538318134,2423.79637598702,110.3559102465798,3168.2509342214335
415.9177349434145,614.4939481790747,1228.8167189646374,3860.0999014047934,1509.1161176252294,1825.4792582206467,793.1408878777787,1328.3647921686102,1494.0224970784159,3618.6177978228325,642.3404248310334,634.6361983060843,588.1595895001687,484.5892223876885,1590.4376939033182,291.88803145005505,1554.7805621706348,2029.0869197242507,70.53448665640411,1147.4973157094084,3059.1737014596856,2494.753445938394,113.00869655058412,3264.9262960064975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485.5055271041591,694.7641202317733,1421.6053900926347,4583.845596261702,1747.8274333765432,2112.5092543521096,921.6972578346405,1707.6258097093491,1800.818838058339,4310.287422252883,747.9801183027863,734.4258612423873,675.9431146860237,621.2927188607606,1843.4118091888545,329.65798146233516,1797.644770122735,2346.76239820337,79.99090434481032,1362.3900933394698,3588.884708380362,2935.483635588283,129.09174393941504,3898.03411285895
468.3304998360114,660.0302229602102,1362.2980461860934,4457.32152725743,1679.4567347806158,2019.8536547723875,885.3518158109979,1656.3477086297544,1737.6366599778078,4200.793814139446,695.3565758464838,695.6373312446472,641.3668052754205,600.130182879318,1760.4850663632467,315.09471561851484,1729.2268061630652,2262.1159794516266,77.21177511595565,1319.2955740080313,3480.68464001479,2850.8582246677856,125.30275542031174,3808.3115262841466
437.75554013111,603.4040888756024,1262.2704981203067,4213.66329344207,1561.1912157520699,1866.852646871619,823.1022903477948,1577.9914352179044,1632.06075654307,3982.653785661668,622.3324152648622,635.9901900972825,586.9619896321979,568.9684846319495,1625.3147230416503,290.06097611597585,1609.0585510281774,2109.9196901128466,71.9220127505886,1241.4551320890398,3275.389840076962,2687.8657379546994,117.57284224188346,3621.304816068568
262.7073066453399,344.3181282164736,755.0842183031878,2588.977076477366,926.8090180339858,1128.6050455428738,495.1167992762014,1216.6414467671416,1083.614697841475,2448.40171151951,431.941671323322,400.099118474009,357.7618689673513,442.7031848923323,992.9314123296876,160.4057994318644,945.011547504072,1229.5994031379971,38.69304796040546,775.4491713115602,1954.4423771264105,1610.8823420312292,63.479982798274804,2220.4229642719833
228.56670107149404,299.6231982049373,656.8175003804811,2252.371071065051,806.378285547757,981.4796026159611,430.6858058565877,1054.9903004213288,941.3665506296759,2130.231348687561,374.50380661816695,347.60553156879547,310.98904497298497,383.79174014348837,863.3138614637613,139.69291232265905,822.392927577456,1070.2778584605323,33.72714611004121,674.3524384641635,1700.9610824550343,1401.9334482487864,55.34265151237647,1932.1321216863794
90.31049981458217,121.10151453429252,282.15795304284404,877.1159304877297,322.4253601505978,452.62146098465905,182.8335014889248,798.1838533590987,528.0458054247193,804.4560221143164,312.80121913309324,202.60964206978855,162.34592770796775,302.4570832729924,419.36023693665095,42.98624348710037,307.82418241152243,372.24201126000764,6.416731426123297,297.589731532593,600.3836497644888,494.5473582206572,8.887224456221736,694.2101822164902
134.0198335235166,178.53079076740988,393.2436446587542,1309.7726512341533,475.22280799077123,597.1087588222377,256.804479922192,722.1242868624141,595.0121480375803,1229.893136768797,270.55519916256054,224.5035249045641,195.46010548593162,266.5581937881856,531.491191855084,79.13273730372977,478.47345218602874,613.8928854640534,17.855409337297143,402.96169872166297,973.6655593999851,801.6402204843694,28.701533085682357,1103.82844102311
154.8103794051174,197.25892136751807,437.1812704661255,1545.9076682893174,542.2408335698323,646.8919134962566,288.0911250104078,669.4653541501447,617.4547175326683,1470.2268959374032,218.38320848379016,220.18712743015266,199.88374747425522,240.64854368866665,565.2106530820024,94.69126992124534,556.7239414624399,730.6792345616675,23.773912727307945,455.34588428844614,1171.2864943699813,967.3828934436971,39.589335930586245,1342.953245958291
199.3292339259091,272.17908167597795,573.5126047959991,1927.5378424567348,709.3244291228332,848.5793773483964,374.44151268160425,740.4602672891891,751.266472147098,1823.0683868282927,284.8029681039881,289.5047762287246,266.43484012820585,267.0025637155587,739.3388999877759,130.67755878907292,730.5094852858871,957.7148720812884,32.40962619653879,568.2444935157453,1492.7803141889326,1226.0073736897343,53.0806422799483,1658.2834279718106
298.12724091694065,420.1913264403789,860.0701544559738,2838.472514337043,1068.3898275006143,1264.5867111939199,559.4744249256507,918.4495924153351,1050.8050945579016,2683.0944734253458,386.8370520193024,420.96670554771754,395.3447787995849,328.5392006935243,1094.7034769661282,205.18889775119428,1107.315829005457,1458.0989513036272,51.592946623757115,828.3020153935068,2239.267369392524,1833.9299128462612,84.28487646110472,2444.0651879994803
365.1290032490599,530.2467242735293,1067.2049215883637,3421.5981328313005,1318.558493170518,1576.2775113814805,690.9477748821316,1110.2868795510274,1285.9436104206725,3220.0218473548325,513.7960385509718,535.188452456098,500.54675835016934,400.9103294695624,1367.8735250084321,255.78410027353897,1363.623506958757,1788.3709601687021,63.11984840882423,1006.5659146824113,2713.7663966816353,2216.607341109428,102.04889377022053,2919.3368848994132
387.3835535564996,575.5468728281753,1144.7787919219718,3584.435292452491,1407.3864770414582,1698.2361488434922,738.4189932254916,1185.300414321697,1371.393096085108,3360.0627490128163,586.3726070071157,587.2425233273167,546.5002797715506,431.78459356333116,1477.5303134748065,274.43948011262836,1451.9919535199347,1896.9229688978778,66.56071276026871,1063.0063824993874,2851.8894271527943,2324.4564780550977,106.6420094209738,3032.9054277223463
394.5170989032273,585.2836416658988,1165.7882736826352,3653.3514446905565,1432.8188871873976,1730.0469261877763,752.0994668885616,1221.06650878342,1402.0504463334307,3424.701511215312,600.3645614630931,599.090942072007,556.9151072037037,444.98575076941864,1505.7571585819303,278.8016179469844,1477.6891056826062,1929.963956604466,67.55415623430241,1084.1291158018898,2903.710495729509,2367.030720025916,108.23368120337615,3090.910644793376
401.6506442499564,595.0204105036241,1186.7977554433028,3722.2675969286347,1458.2512973333417,1761.8577035320664,765.7799405516339,1256.8326032451498,1432.707796581759,3489.340273417819,614.3565159190732,610.9393608166995,567.3299346358585,458.18690797550846,1533.9840036890596,283.1637557813413,1503.386257845282,1963.0049443110613,68.54759970833632,1105.2518491043961,2955.5315643062354,2409.604961996742,109.8253529857788,3148.9158618644165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
